nan,7428-267-1,549.4512013778501,4749.997474792573,-1864.114665504307
nan,7428-301-1,114.11108842040855,979.262348533382,-386.46395352907456
nan,7428-443-1,260.2432839273093,2186.9682239120752,-867.8709791928242
nan,7428-387-1,207.65618690609008,1733.681244489156,-685.4786798935701
nan,7428-554-1,231.26076562883375,1977.7853914158657,-774.0021481078098
nan,7428-721-1,756.2684977394421,6413.2470869610015,-2489.2187638458404
nan,7428-8-1,62.86033411200763,520.6683404678196,-204.79054454872545
nan,7428-33-1,685.4564624459067,5575.172283541185,-2188.8927394224265
nan,7429-1049-1,444.03149094271384,3610.313315667649,-1439.491746595465
nan,7429-1099-1,359.6385417782842,2895.831758134359,-1155.6172342225996
nan,7428-94-1,125.70843252698384,1013.3807144814934,-402.85206072538915
nan,7424-1048-1,225.62665302272868,1799.5255186059971,-713.8776298846147
nan,7425-1263-1,158.8565445509181,1258.132407953364,-502.7998042296599
96004.0,nan,114.17767146084041,886.4101495498222,-356.67275873161043
95838.0,nan,46.47120422863811,368.42812983323824,-145.6657801483376
nan,7424-1138-1,301.13351077700173,2410.7111605206705,-946.9322869220197
nan,7424-1107-1,147.29008668578174,1170.8466284766848,-458.61387683155783
nan,7424-1328-1,320.74157558341636,2493.4165276782883,-980.5781679658484
nan,7429-1075-1,828.5202685982085,6538.619605841242,-2679.046996509321
nan,7429-1177-1,94.60673745414114,741.4420533912296,-305.44676651953307
nan,7429-1095-1,531.8678854955928,4158.976237368296,-1705.8469779691213
nan,7425-1150-1,551.4470075714125,4258.7284671151465,-1750.9237779643984
nan,7429-1196-1,195.18519476095184,1519.8383077890487,-622.9495664342594
nan,7425-1255-1,53.45065421553465,412.2789851763752,-168.97581935502015
nan,7429-1115-1,402.6371844073309,3125.4879218727706,-1290.3954817718325
nan,7425-568-1,221.4802203362857,1675.062224476436,-692.7494218337115
nan,7425-1217-1,639.3918181560676,4905.067155175418,-2013.4877952046177
nan,7425-674-1,126.82412887553168,962.8454778342206,-394.34083271729924
nan,7425-845-1,84.89297313462117,637.4538401823529,-261.3924203350728
96172.0,nan,641.7411981093015,4806.150222264093,-1972.406638428746
nan,7425-1219-1,257.25610694638755,1991.701282320677,-809.9467841277972
nan,7425-1211-1,276.855872987617,2134.400075546632,-871.1090822838804
nan,7425-746-1,219.15199903284176,1673.703681025909,-678.0317740654233
nan,7425-764-1,64.36190299654976,488.045654674882,-198.87639602955196
nan,7425-985-1,524.9694037711722,3918.139006387496,-1604.684464071571
nan,7425-1055-1,754.4850833592711,5597.328115861132,-2296.173571139853
nan,7425-998-1,120.25588479672663,887.1149029438768,-367.4882048517891
nan,7425-683-1,465.1002503241359,3396.9981775418146,-1403.5392627848
nan,7425-592-1,384.58324800571455,2752.991537755024,-1141.5624297672266
nan,7425-686-1,424.31528330673154,3106.0129217920626,-1277.8558487445864
nan,7425-161-1,254.79538854934768,1789.8380945178778,-733.3899432232547
nan,7425-335-1,587.0561901528075,4068.112407015393,-1679.235388158769
nan,7425-851-1,158.08461028332542,1207.7845907397839,-486.4585320683778
nan,7425-1046-1,46.55528681344171,353.59497857081806,-141.8025496455649
nan,7425-555-1,73.2247804198889,537.9968278424835,-217.3788280547786
nan,7425-545-1,212.36078057313588,1544.7436277944596,-625.7790467888574
nan,7425-673-1,319.9150384835602,2317.5577416073193,-939.2977139264738
nan,7425-602-1,265.6880841703702,1952.8968693801928,-786.8859262797615
nan,7425-744-1,183.55367067061744,1338.2969239081028,-539.9486415022384
nan,7425-821-1,117.48277640238521,844.6927749542035,-340.7089286411213
nan,7425-712-1,495.2875580457959,3732.477455861824,-1491.6017367710897
nan,7425-759-1,409.59742963792263,3049.6698130686423,-1216.873626290704
nan,7425-946-1,665.0172986238703,4888.356336881858,-1937.8584975912077
nan,7425-1100-1,272.89521785164624,1993.625438493963,-799.2659485886645
nan,7425-283-1,142.68985595022608,1010.6408422638956,-408.3934022747781
nan,7425-388-1,637.080551598214,4457.3769075267755,-1804.4785975692491
nan,7425-320-1,151.97654741836814,1075.4060917343156,-434.2297382068858
nan,7425-416-1,223.2345730181752,1582.6024633043176,-635.1792872936462
nan,7425-509-1,95.96264892985137,674.8568928397633,-271.8422848657542
nan,7425-507-1,163.6779860670914,1133.4126622782724,-456.89481343659776
nan,7425-282-1,468.5497426849859,3280.288624724372,-1311.1084068182035
nan,7425-1336-1,370.28767253962707,2503.8171812287555,-1010.0404624218481
nan,7425-1469-1,123.45621590955551,831.8552794046766,-335.0795472806941
nan,7425-1568-1,118.35858710636388,795.4716794204096,-320.16752570170786
nan,7428-169-1,267.1735354988574,2240.2690306690038,-868.331306700137
nan,7428-647-1,168.00453831493707,1427.1075150384884,-551.8197670979412
nan,7428-198-1,109.27487937726542,922.6685301416566,-356.8871190509289
nan,7428-47-1,105.53564573386508,881.8539230238215,-341.8343339161495
nan,7428-133-1,494.4613982186978,4104.905989115969,-1590.303824157661
nan,7428-14-1,259.33433358384895,2174.045034029663,-839.1911409289361
nan,7428-99-1,219.2825431211936,1831.0093746905509,-706.229011729915
nan,7424-1363-1,380.5363952716284,3152.0654723451703,-1215.1268477755032
nan,7424-1044-1,297.216325520793,2420.1827536832784,-940.765454104863
nan,7424-1102-1,215.49849666924612,1733.7624633460716,-671.023997705172
nan,7424-1278-1,527.8994995201945,4377.090240645989,-1676.0836353174755
nan,7424-1027-1,124.88038569070807,1017.2005277352415,-387.2448004874943
nan,7424-1400-1,307.63469082929123,2468.455563825429,-944.033086838734
nan,7424-1032-1,241.726192981165,1947.3311291869777,-749.4284903873511
nan,7424-1490-1,726.5302014035985,5686.3395628836015,-2186.82825460028
nan,7424-1740-1,1151.3751382338107,9043.471283708666,-3472.8623275900045
nan,7424-1374-1,98.43910098650224,773.4671961315219,-302.3328575761423
nan,7424-1824-1,403.0498402109116,3144.4302035043283,-1221.4232083304507
nan,7424-1903-1,187.3454482065578,1424.8049705182746,-557.0292734997397
nan,7424-1974-1,160.97435084699563,1218.3060055847636,-474.7858504581768
95747.0,nan,88.28265645261013,671.928285610796,-261.24193288626145
nan,7424-2078-1,398.9983992564244,3057.937938255608,-1182.6266623465708
95662.0,nan,43.41417256997525,333.4574658461385,-128.3885468946578
nan,7424-1590-1,556.027773992525,4110.414482632206,-1597.2816764167503
nan,7424-1855-1,62.75333157690399,461.5561297653175,-178.5934349978344
nan,7424-1349-1,70.53259083419216,571.7162194135716,-216.29544942425795
nan,7424-1612-1,191.41500458217737,1509.4507303871528,-572.4178482593385
nan,7424-1487-1,853.8217973447555,6780.15093119754,-2585.5634758376186
nan,7424-1762-1,722.8916422212707,5502.265897985378,-2089.7566267706443
nan,7424-1904-1,139.28489259284962,1088.5482349844688,-408.3679839217182
nan,7424-1569-1,103.04982603750243,800.6221492107651,-299.3239865713602
nan,7424-1482-1,75.98131501213747,577.2142618615095,-216.87764079198905
nan,7424-1882-1,502.03543996707964,3838.7681522090147,-1469.094069382581
nan,7424-2123-1,315.74881724755096,2319.208431343463,-888.3501313155459
nan,7424-2312-1,189.8082989027265,1375.9808581576394,-525.414505146366
nan,7424-2324-1,114.1076931696562,829.0155684022536,-316.28188215975524
nan,7424-2365-1,227.4832947843057,1651.01229618878,-624.3145445822664
nan,7424-2501-1,135.69094660461093,963.6953536810893,-366.44868308766854
nan,7424-2170-1,141.22917583318764,997.036238563766,-378.7617746189193
nan,7424-1539-1,151.2818209504705,1102.3521259235988,-433.0703449798194
nan,7424-1991-1,427.997206001402,3087.0114144586414,-1212.2658562545264
nan,7425-147-1,85.24202525240676,609.2009435625774,-240.48306021263664
nan,7425-409-1,284.8198590990743,2030.6206070767516,-801.9258497462014
nan,7424-2075-1,287.3880140383596,2089.525499310999,-815.9609095703397
nan,7424-2023-1,252.44243826253094,1831.2557752332518,-715.2814191870132
nan,7424-2672-1,96.62411569505083,697.3078886398614,-272.2388475871992
nan,7424-2132-1,593.0413716329674,4176.915779415576,-1637.271869399885
95900.0,nan,460.1882922088044,3223.7823265404118,-1267.2974269632703
nan,7425-148-1,142.4825366934382,990.9570867908791,-390.1261057893672
96089.0,nan,41.19014432394335,278.3084416128568,-111.48936194255519
nan,7425-1826-1,96.43826495097422,639.9677268350248,-255.86163661117473
nan,7425-1284-1,60.92891088440918,420.70184143192563,-166.0742621330973
nan,7425-1690-1,190.1619660249638,1296.6134403526219,-510.6550134679401
nan,7425-1414-1,1015.9219198286982,6664.7125979941065,-2644.792899904134
nan,7425-1859-1,124.46077329479367,829.910323740655,-326.84120169395845
nan,7425-1524-1,182.7569238490023,1199.7864254478166,-474.07687061127996
nan,7424-2388-1,133.93226181453684,966.6787621637742,-373.9183233961389
nan,7424-2252-1,356.3142026277727,2555.725192740716,-984.5554162863023
nan,7424-2422-1,236.5521800016224,1687.0844494878152,-649.0542849385764
nan,7424-2418-1,394.2250121001746,2815.446505308996,-1081.5137278319862
nan,7424-2359-1,451.87403099625726,3147.956799976899,-1215.6645453331994
nan,7424-663-1,353.65489652235823,2408.0609100160973,-934.6041142147216
nan,7424-2434-1,188.20676620821314,1322.4853336883532,-507.50935913235105
nan,7424-2407-1,182.66950576972877,1289.4979423185932,-491.90726926394177
nan,7424-664-1,385.19141737523535,2649.3962934884466,-1013.3184118544722
nan,7424-491-1,107.23617891765093,741.3173488357066,-282.1512921722161
nan,7424-658-1,624.5933493013403,4247.564324335772,-1638.6822524133781
nan,7424-423-1,79.65551421616276,540.9204719284143,-208.6228940326325
nan,7424-410-1,443.4168508667349,3006.1127288336197,-1161.7950338466198
nan,7424-756-1,158.03245996251783,1067.3101675511164,-412.86134467571355
nan,7424-959-1,404.04614817887165,2745.669813007055,-1050.2110465228418
nan,7425-1410-1,365.5319764057824,2423.142367813179,-948.1395054795753
nan,7424-738-1,327.2093334074968,2207.6639751728726,-857.0286811932574
nan,7424-750-1,234.34476493296435,1563.0227838964129,-607.0187003619429
nan,7424-948-1,275.30302351921387,1840.7288945408636,-717.3086375590584
nan,7425-1880-1,428.42536527286353,2822.2157944235882,-1106.4561498733376
nan,7425-2131-1,536.5011830104206,3470.1338746739534,-1355.1844306127182
nan,7425-2045-1,236.52193266607074,1523.6873172235614,-595.5154144700575
nan,7424-931-1,104.3894000312853,698.886547283876,-270.6449216487895
nan,7424-332-1,47.70956555324538,310.9875859115372,-119.98455937479685
nan,7425-2194-1,88.12895350573076,575.458183965519,-223.7908521059211
nan,7425-2056-1,301.4918185834521,1941.4654923478088,-755.1604391719766
nan,7425-2242-1,566.2419550893329,3617.3759352593997,-1409.6571523409132
nan,7425-2167-1,240.93833915880356,1541.4988525237354,-598.4543582391992
nan,7447-963-1,188.69794972796393,2270.3094295426176,-1162.862838340333
nan,7447-981-1,310.7299677921471,3454.9358184548946,-1787.1847114170498
nan,7447-473-1,107.93328144686404,1264.8227466064234,-644.6816748914474
nan,7447-409-1,38.445829485551194,443.5736557061886,-225.08813085705245
97698.0,nan,130.95804488123622,1502.991621240827,-762.5537433690496
nan,7447-313-1,47.29265424059874,522.8356705020566,-266.2279908995219
nan,7447-273-1,112.91127825576625,1223.2460735082175,-624.3390693530837
nan,7447-639-1,223.12140672261367,2338.426276675679,-1220.2108810568382
nan,7447-1035-1,119.96863807716116,1203.524266393996,-626.9498919910504
nan,7447-43-1,271.311918156884,2880.5942382532553,-1482.750195385365
nan,7447-827-1,178.5837942529874,1818.0986285988286,-938.1618329325495
nan,7447-1012-1,262.61768248831885,2597.9543378768644,-1338.8814877416294
nan,7447-1155-1,260.006860136003,2567.2073070334127,-1324.2829836572505
nan,7447-990-1,160.59875387464186,1582.882461391025,-816.1677648659169
nan,7447-1063-1,164.98019907742906,1626.8358298668838,-840.430581605008
nan,7447-127-1,113.75205520106059,1290.3341720952512,-651.0867136530179
nan,7447-887-1,689.2176460997474,7769.374497351702,-3922.42130466076
nan,7447-125-1,60.56264416282059,679.6661305781487,-343.75979714708143
97685.0,nan,32.35930435098457,362.3650434835899,-183.43501869982546
nan,7447-413-1,56.01100719092693,618.4400807351889,-314.2672071432302
nan,7447-755-1,47.04916729823182,526.2043738953987,-265.3701000716614
nan,7447-801-1,125.60439220452731,1385.787009066657,-697.3337167981415
nan,7447-571-1,176.00122402182473,1919.84323149809,-970.1070658548125
nan,7447-757-1,120.59599839043342,1273.8223519332735,-649.3225068420892
nan,7447-771-1,77.07820574527655,851.2093562015432,-428.1532437927744
nan,7447-375-1,168.5443190638959,1792.6496050826072,-903.587614207741
nan,7447-241-1,114.22149310566594,1238.355827508671,-620.3907800854072
nan,7447-205-1,327.76086857337395,3539.684038471816,-1769.823696966077
nan,7447-1174-1,216.49625759722366,2226.298062918505,-1126.0933381424356
nan,7447-1158-1,129.14574847702482,1301.5570571189367,-654.4155207934464
nan,7447-341-1,217.00157660610938,2212.7673938510434,-1129.6212447559706
nan,7447-1132-1,100.01918667689215,994.4191694011195,-507.55403310184516
nan,7447-716-1,133.73304180555616,1327.1525340514945,-675.8633374745983
nan,7447-786-1,201.89100819221377,2003.2322301273357,-1016.0910821424352
nan,7447-494-1,32.48264691478215,309.42503259340003,-156.4838008692438
nan,7447-1056-1,109.17929940520466,1018.4373540348071,-515.9335826781269
98042.0,nan,56.25231989180976,542.7529708123362,-283.3843200459628
nan,7447-954-1,318.3630639791967,3035.8423294730887,-1586.4201749005929
nan,7447-654-1,91.9389545474065,873.4570203131808,-452.833450004112
nan,7447-912-1,214.75119445314175,2010.1129616112355,-1043.0285297918667
97946.0,nan,33.19569767515545,312.801575242746,-161.58231895414926
nan,7447-462-1,46.670877962329854,436.99407966951065,-226.22317437536466
nan,7447-634-1,6430.384270532405,60925.677163012144,-31770.454230984702
nan,7447-1119-1,129.91884053874472,1189.4635860528313,-619.9144148454192
nan,7447-722-1,446.97055305274097,4133.699287653849,-2143.4854524977463
nan,7447-28-1,277.05471712992113,2496.973250133019,-1300.5524864709791
nan,7447-260-1,219.58090178311312,1965.8455290564257,-1022.1035437325744
nan,7447-602-1,79.23559163408538,731.3205966050302,-385.8032499105147
nan,7448-404-1,189.63647448752792,1733.1128192098536,-916.1741034845426
nan,7447-574-1,766.4021459534748,6959.345920712442,-3674.2091265220547
98189.0,nan,30.695595439024242,273.9469737501446,-144.87455898297614
nan,7448-1189-1,368.6405569983538,3284.478344986393,-1736.2152610574744
nan,7448-703-1,116.6968201005058,1013.4970771030709,-538.2478246083031
nan,7447-2-1,518.3543384879313,4566.683408692468,-2405.050982508346
nan,7448-408-1,818.1696851473085,7105.670387529796,-3756.0379260942545
nan,7447-452-1,94.39218218288543,833.7088281644874,-436.2987455569947
nan,7447-412-1,820.1563976660801,7211.316446160762,-3759.6912234774795
nan,7447-550-1,260.60714582582676,2255.450651963,-1182.7789814403425
nan,7448-706-1,120.15706893768638,1033.5902231563432,-544.6175418066464
nan,7447-374-1,242.30936653633,2081.7940278016476,-1089.7300388833291
nan,7448-826-1,220.57313489688133,1851.1889249227079,-974.2728039778622
nan,7447-334-1,508.38968572152794,4752.897963957032,-2445.158654454616
nan,7447-170-1,174.53383502103978,1627.430834153509,-834.4156198402359
nan,7447-562-1,108.89082705630653,996.7034458079331,-514.7931546637902
nan,7447-208-1,238.28926730120176,2125.2523905888406,-1103.2783894454885
nan,7447-62-1,194.3151704619148,1767.2615277983118,-910.6143397664002
nan,7447-552-1,165.09666290635514,1468.4548598055474,-759.2408079826084
nan,7447-434-1,282.7503744806467,2536.1868874746738,-1297.9602846383737
nan,7447-420-1,159.7855631093406,1466.671433555294,-745.6323607961799
nan,7447-746-1,86.85707589637825,775.4537930874737,-394.9692203589842
nan,7447-30-1,4456.232528074348,38661.62567044309,-19866.815546174832
nan,7447-600-1,164.05111957787722,1422.0099111704083,-739.6027809995688
nan,7447-840-1,703.4566746724396,5785.3338699285405,-3022.8006274665418
nan,7447-1131-1,351.2518047179295,2941.6762791188376,-1522.008767147092
nan,7447-760-1,58.835571767929196,501.13322723147616,-256.96531514197886
nan,7447-108-1,82.31704088002533,695.2298883407709,-356.88061663502197
nan,7447-364-1,145.64207373047367,1227.9939811837417,-630.192173045738
nan,7447-568-1,437.43993696330506,3685.348900352875,-1898.140250252854
nan,7447-500-1,83.35573789127446,690.4618226893663,-357.5321986767089
nan,7443-1446-1,290.172725284525,2392.4024711711627,-1234.4280658447642
nan,7443-1219-1,266.62641744947297,2177.0795573004207,-1124.067799312368
nan,7443-1486-1,252.36153714655472,2068.934241858937,-1065.595174019892
nan,7443-1498-1,316.9680426132572,2577.814077356585,-1331.771688093974
nan,7447-529-1,312.64312722051346,3267.7316425390986,-1633.1522830159086
nan,7447-1124-1,230.3013882708178,2415.809143054293,-1197.145142919768
97604.0,nan,30.78284318268118,313.250578238125,-156.5114609952558
nan,7447-1106-1,125.79540750004008,1312.2684792458792,-649.5514595908778
nan,7447-956-1,212.05333984705587,2171.658459465849,-1077.0538486454589
nan,7447-1620-1,109.22720310352787,1036.7472772477624,-513.5130979437581
nan,7447-778-1,150.03827878981517,1424.836389007706,-712.4077497539205
nan,7447-194-1,97.12213599864103,909.6652998735944,-456.53010185358266
nan,7447-436-1,51.062234484804314,479.1567822291853,-242.0527312715827
nan,7447-446-1,465.2934692629895,4392.291370888546,-2213.170136899828
nan,7447-366-1,154.6923770418188,1412.125612210957,-710.0779525906615
nan,7447-356-1,350.40286513415515,3238.440740176476,-1617.7608353685607
nan,7447-994-1,144.90158302118635,1470.9142449535907,-721.3366729033484
nan,7434-5-1,73.07471875612943,731.804610520564,-357.3857356547884
nan,7447-828-1,102.47539316845571,1018.5906573356086,-497.92718830381597
nan,7434-20-1,83.98256593078038,832.8962736757413,-406.2223842078462
nan,7447-302-1,167.3872492837813,1638.3291328600778,-803.1646264148035
nan,7447-1096-1,227.19235834000384,2211.1997530770604,-1089.9845732793963
nan,7447-872-1,100.39607996062801,956.2451983536056,-468.50156876120883
nan,7447-388-1,251.36382965452486,2383.4972815570886,-1167.9825102022637
nan,7434-23-1,131.4833763382932,1253.7943699583602,-610.4764111752413
nan,7447-726-1,254.04262420484082,2321.080974924786,-1134.5326821137255
nan,7434-375-1,835.2155550649267,7755.3336833581125,-3766.787356932109
nan,7447-190-1,104.20828442551928,954.2657087843255,-465.6615000671784
nan,7447-68-1,114.21418877522441,1054.6448074982777,-519.5922593626682
nan,7447-22-1,499.0131731762579,4585.31068815185,-2251.4889923320657
nan,7447-278-1,202.94324470332631,1821.7368043521194,-897.0481617235091
nan,7447-614-1,365.77274672158586,3218.198090605728,-1593.2850421948008
nan,7447-414-1,157.90993323987678,1370.0412667372507,-679.8688189600166
nan,7443-1514-1,296.5461836151627,2534.5468141593333,-1254.2257548681323
nan,7443-1812-1,146.5027171218826,1262.7411512325668,-621.6416368117372
97529.0,nan,205.23684827469756,1779.7490921285273,-873.0673134173828
nan,7447-196-1,94.58150336139173,835.4890155218375,-423.2656015540227
nan,7447-1105-1,106.5497390801703,907.906629817861,-461.5853354306918
nan,7447-182-1,188.95721566464596,1644.8324782309116,-826.3496563223124
nan,7447-988-1,329.8787916902835,2807.536584051066,-1417.9581879354328
nan,7447-626-1,362.77640720581485,3046.525363949203,-1561.3220133133468
nan,7443-1168-1,68.25134326991528,569.4143250502874,-289.80414072266
nan,7443-1361-1,410.38917241630907,3325.79949716618,-1709.4965993535218
nan,7443-1276-1,254.4031191571743,2031.567238736006,-1045.8777048890518
nan,7443-1549-1,303.6979295906778,2406.9315550295905,-1241.5573460150824
nan,7443-1372-1,50.99418172145388,420.8964222808482,-213.84375176207465
nan,7443-1159-1,249.07271118094266,2041.8204597872814,-1036.9396579714676
nan,7443-1522-1,173.37350560054614,1394.4671622027154,-707.0034246448351
nan,7443-1382-1,160.64919163700634,1285.594349499959,-651.9560538638501
nan,7443-1253-1,180.9437556819012,1441.621963752847,-734.1029264755692
nan,7443-1459-1,403.61648014719196,3197.2772942225265,-1629.2211316906196
nan,7443-1563-1,299.44887712640605,2296.0636228647622,-1168.8370494642218
nan,7443-1258-1,139.5019209475289,1195.4560251843561,-596.1593931232619
nan,7443-1192-1,8407.237837540593,70344.8913738402,-35007.4803364642
nan,7443-1267-1,74.23335154220234,617.2877734687705,-307.5457140692815
nan,7443-1174-1,193.20927081169833,1598.509054853817,-801.136723459429
nan,7443-1211-1,165.91302879118305,1411.5344584029656,-698.107056930134
nan,7443-1588-1,159.6023686085992,1335.1161926819052,-659.7778403352215
nan,7443-1594-1,50.7453796600154,420.5631801658301,-208.19249710502132
nan,7443-1458-1,661.5268621525715,5347.581528252038,-2649.150711766965
nan,7443-1541-1,176.69903340611575,1421.5698649310207,-704.1265617755107
nan,7443-1503-1,215.74945319006105,1745.7937223150868,-861.5614939571545
nan,7443-1602-1,83.90273429690747,663.2316199314662,-332.3218186759408
nan,7443-1197-1,98.92661634985741,772.7771497046457,-391.162686656725
nan,7443-1299-1,46.250339878918105,363.4202633327886,-183.6588153099499
nan,7443-1438-1,194.4280619952443,1505.677180886611,-761.8090770360438
nan,7443-1248-1,327.2807671053106,2514.543141693046,-1264.8606262448586
nan,7443-1443-1,203.78129409837695,1594.2333438045418,-793.6012092744548
nan,7443-1329-1,200.2533632230485,1563.79394745033,-775.8195786727863
nan,7443-432-1,210.08586570359608,1600.3795184005976,-798.4331382606838
nan,7443-1265-1,102.47316065370059,787.638244655899,-394.56468120177266
nan,7443-566-1,277.36229899979855,2070.7132899258563,-1042.3456422737154
nan,7443-422-1,65.83136037206664,488.77668712875476,-245.5581720015506
nan,7448-274-1,245.3155239104777,1968.2715360712523,-1053.756050178687
nan,7448-639-1,79.84449743934925,646.4965891251811,-343.9711091806383
nan,7448-320-1,118.90396564521835,955.4833995020205,-510.5044618714252
nan,7448-92-1,138.76412620298393,1152.5147731248667,-609.5644065439868
nan,7448-204-1,247.2500233397434,2026.2055288124143,-1072.6227322128743
nan,7448-937-1,103.71511570296141,853.8510830907537,-451.57217340378236
nan,7448-687-1,87.82908648555056,714.4216227395315,-378.3408037585766
nan,7447-454-1,251.6280999834628,2078.903384904814,-1091.2779095495973
nan,7444-1348-1,72.89726632220169,581.1252068391635,-308.8265496726723
nan,7444-1226-1,65.15753533206906,524.6192566687424,-276.9003795384988
nan,7444-1172-1,187.92481519121347,1505.9981967139165,-795.6818582383356
nan,7444-1170-1,398.7355038439023,3187.8657413180977,-1683.7299137170614
nan,7444-1394-1,200.13752497433546,1571.897480159459,-831.5387737583452
nan,7444-1653-1,238.64704980448732,1820.8488122996491,-981.2698328253953
nan,7444-1634-1,369.1776436419699,2799.484196565173,-1512.4267263555087
nan,7444-1640-1,165.89767677047502,1273.3466925905761,-682.8252124902299
nan,7444-1531-1,56.55106710913372,430.9541577349834,-229.43489276603194
nan,7444-1512-1,172.512728122264,1310.4870202275968,-697.5001257503565
nan,7444-1539-1,146.85683390594906,1115.3765899573782,-591.873729053479
98341.0,nan,182.37429264322816,1383.766235264649,-736.0563617013536
nan,7443-1367-1,53.72781595774004,435.74194196122977,-228.06396071073866
nan,7448-104-1,161.249378831044,1308.575429238966,-687.751660206719
nan,7443-1196-1,860.1986694195114,6956.692541936029,-3632.320427054328
nan,7444-1274-1,74.57674122962811,591.9944809001822,-310.50212189149704
nan,7444-1619-1,65.81490751598817,507.8894995719516,-266.3866274638978
nan,7444-1584-1,565.7510344419229,4347.88621914754,-2279.6588478240333
98129.0,nan,318.7626303494005,2506.693047181217,-1308.9879639763617
nan,7443-1178-1,56.419193499424,439.1015500443108,-228.05978744931087
nan,7443-1222-1,127.82222095466244,972.4031848803074,-508.0669581930788
nan,7443-1533-1,29.66974052424864,224.80579876029472,-117.12326042273672
nan,7444-1609-1,2106.9976683477057,16115.571892644115,-8503.291382685362
nan,7444-1518-1,93.84018201411726,706.7664271996026,-374.6738348794795
nan,7444-1277-1,106.34335817958792,783.5891998724129,-413.41265577652274
98331.0,nan,64.56309075792731,478.7911808273287,-253.91321045663165
nan,7444-1213-1,191.8361033049926,1386.6854471282938,-736.0234515860554
nan,7444-1514-1,248.19129103192446,1847.0356341879797,-968.4218057152895
nan,7444-1199-1,71.34172366623785,527.5046255741871,-275.53635921602984
nan,7444-717-1,240.94978138532662,1750.2985772803402,-916.4422376144328
nan,7444-724-1,253.56580559463086,1825.0272821249966,-964.6815557544792
nan,7444-838-1,161.96713475227844,1148.9434303355772,-606.5075207587699
