-365.512,348.211,523.966,1,-512,256,512
-1048.99,987.746,1504.2,1,-1280,768,1280
-255.86,239.624,367.061,1,-256,0,256
-1442.35,1391.89,2094.81,2,-2048,1024,2048
-253.838,247.979,373.8,1,-256,0,256
-1087.96,1041.14,1592.89,1,-1280,1024,1536
-362.361,337.137,518.668,1,-512,256,512
-1327.36,1257.85,1931.74,1,-1536,1024,1792
-436.841,408.438,631.827,1,-512,256,512
-552.16,516.622,799.16,1,-768,512,768
-188.838,175.66,273.632,1,-256,0,256
-2186.98,2047.83,3192.79,2,-3072,1024,3072
-843.574,788.106,1231.9,1,-1024,768,1024
-2452.75,2349.1,3600.13,2,-3072,2048,3072
-258.641,248.307,381.91,1,-512,0,256
-1732.29,1656.17,2560.92,2,-2048,1024,2048
-194.702,187.129,288.058,1,-256,0,256
-381.854,363.689,563.719,1,-512,256,512
-230.433,203.1,320.258,1,-256,0,256
-570.077,505.533,795.607,1,-768,256,768
-288.895,254.735,402.837,1,-512,0,256
-820.011,723.053,1156.57,1,-1024,512,1024
-1728.51,1553.88,2467.17,2,-2048,1024,2048
-233.399,211.197,335.856,1,-256,0,256
-323.49,291.763,465.355,1,-512,256,256
-567.697,513.875,819.811,1,-768,512,768
-282.518,255.497,407.734,1,-512,0,256
-1989.7,1720.8,2785.57,2,-2048,1024,2048
-695.571,599.428,982.054,1,-768,512,768
-1169.13,1030.22,1665.11,1,-1280,1024,1536
-568.997,501.674,812.061,1,-768,256,768
-2381.29,2133.62,3433.96,2,-3072,2048,3072
-428.456,378.353,614.159,1,-512,256,512
-2454.35,2147.2,3503.51,2,-3072,2048,3072
-104.663,96.7528,151.635,1,-256,0,0
-658.894,607.48,956.869,1,-768,512,768
-822.872,764.773,1211.27,1,-1024,512,1024
-314.952,292.021,465.984,1,-512,256,256
-406.171,381.376,605.322,1,-512,256,512
-279.084,252.464,405.476,1,-512,0,256
-535.184,484.45,778.06,1,-768,256,768
-1069.61,978.868,1576.84,1,-1280,768,1536
-841.889,754.189,1226.4,1,-1024,512,1024
-1006.46,912.106,1478.93,1,-1024,768,1280
-742.52,688.409,1099.08,1,-768,512,1024
-284.719,264.792,425.661,1,-512,256,256
-752.806,692.189,1119.02,1,-768,512,1024
-47.2384,43.2998,70.1638,1,-256,0,0
-667.203,657.343,989.2,1,-768,512,768
-585.361,578.101,870.294,1,-768,512,768
-1515.54,1470.25,2245.87,2,-2048,1024,2048
-831.623,818.874,1248.6,1,-1024,768,1024
-495.151,496.581,745.576,1,-512,256,512
-1068.56,1069.07,1622.87,1,-1280,1024,1536
-84.5672,82.7871,127.063,1,-256,0,0
-129.738,126.573,196.018,1,-256,0,0
-2142.54,2093.13,3245.38,2,-3072,2048,3072
-1002.71,1006.68,1538.2,1,-1024,768,1536
-2652.31,2623.53,4058.22,2,-3072,2048,3072
-273.761,271.635,421.236,1,-512,256,256
-563.426,579.063,867.344,1,-768,512,768
-2492.68,2557.98,3841.13,2,-3072,2048,3072
-138.985,140.783,213.912,1,-256,0,0
-516.68,530.552,803.839,1,-768,512,768
-1243.51,1292,1942.04,1,-1280,1280,1792
-1389.63,1440.51,2169.28,2,-2048,1024,2048
-1305.15,1366.31,2049.6,2,-2048,1024,2048
-576.546,596.807,905.018,1,-768,512,768
-475.778,499.946,755.989,1,-512,256,512
-791.6,796.762,1231.76,1,-1024,768,1024
-553.606,573.036,877.446,1,-768,512,768
-1880.17,1954.29,3008,2,-2048,1024,2048
-465.387,445.316,695.769,1,-512,256,512
-826.541,788.053,1237,1,-1024,768,1024
-846.948,820.028,1283.48,1,-1024,768,1280
-608.145,574.411,911.492,1,-768,512,768
-68.5094,64.8256,102.943,1,-256,0,0
-996.971,984.093,1533.98,1,-1024,768,1280
-240.153,237.913,370.385,1,-256,0,256
-855.923,830.561,1313.4,1,-1024,768,1280
-294.666,284.963,452.729,1,-512,256,256
-601.725,567.614,915.245,1,-768,512,768
-543.922,522.78,841.915,1,-768,512,768
-668.784,646.957,1040.41,1,-768,512,1024
-805.812,774.799,1252.45,1,-1024,768,1024
-666.153,670.314,1046.59,1,-768,512,1024
-49.4358,48.916,77.4699,1,-256,0,0
-485.683,484.094,761.697,1,-512,256,512
-560.363,560.516,884.618,1,-768,512,768
-580.518,589.908,928.025,1,-768,512,768
-18829.1,18424.1,29515.1,3,-20480,16384,28672
-322.016,322.797,511.863,1,-512,256,256
-380.627,378.156,604.661,1,-512,256,512
-521.699,517.893,830.284,1,-768,512,768
-559.485,553.992,889.139,1,-768,512,768
-593.857,509.595,835.341,1,-768,256,768
-735.179,631.577,1042.39,1,-768,512,1024
-551.937,469.453,781.055,1,-768,256,768
-449.003,384.668,641.61,1,-512,256,512
-520.867,456.963,749.228,1,-768,256,512
-1094.75,955.882,1578.37,1,-1280,768,1536
-1107.97,959.074,1596.52,1,-1280,768,1536
-487.431,428.167,707.372,1,-512,256,512
-1237.12,1083.79,1806.48,1,-1280,1024,1792
-491.669,420.573,707.515,1,-512,256,512
-1772.85,1536.27,2570.57,2,-2048,1024,2048
-348.936,302.306,512.006,1,-512,256,512
-260.942,232.747,381.41,1,-512,0,256
-2492.02,2232.34,3678.26,2,-3072,2048,3072
-391.369,350.661,578.832,1,-512,256,512
-909.599,814.424,1349.11,1,-1024,768,1280
-473.741,423.15,701.935,1,-512,256,512
-817.615,730.725,1214.99,1,-1024,512,1024
-107.406,98.7657,160.838,1,-256,0,0
-178.732,162.537,269.112,1,-256,0,256
-271.345,237.375,399.811,1,-512,0,256
-1211.83,1062.87,1789.13,1,-1280,1024,1536
-540.124,479.379,804.364,1,-768,256,768
-624.24,543.419,918.745,1,-768,512,768
-1247.27,1087.17,1840.66,1,-1280,1024,1792
-697.414,608.077,1029.08,1,-768,512,1024
-154.005,134.857,229.145,1,-256,0,0
-1098.07,975.206,1641.1,1,-1280,768,1536
-816.237,726.749,1231.67,1,-1024,512,1024
-409.017,337.942,582.57,1,-512,256,512
-1267.42,1049.28,1808.93,1,-1280,1024,1792
-1326.21,1100.93,1896.79,1,-1536,1024,1792
-223.56,189.214,325.441,1,-256,0,256
-244.931,206.028,358.071,1,-256,0,256
-1683.52,1376.38,2447.29,2,-2048,1024,2048
-467.724,393.943,691.858,1,-512,256,512
-1538.71,1288.22,2268.36,2,-2048,1024,2048
-380.055,326.752,561.82,1,-512,256,512
-1328.26,1162.07,1981.96,1,-1536,1024,1792
-593.417,515.814,890.639,1,-768,512,768
-364.21,322.265,549.301,1,-512,256,512
-130.176,115.349,197.802,1,-256,0,0
-1589.7,1411.82,2421.62,2,-2048,1024,2048
-1116.35,984.465,1703.85,1,-1280,768,1536
-279.714,236.836,416.104,1,-512,0,256
-321.488,274.816,481.563,1,-512,256,256
-434.67,366.268,648.723,1,-512,256,512
-794.136,688.309,1198.8,1,-1024,512,1024
-547.229,480.222,835.459,1,-768,256,768
-354.52,303.322,536.354,1,-512,256,512
-126.035,109.85,192.691,1,-256,0,0
-548.604,504.766,836.748,1,-768,256,768
-348.899,326.416,537.085,1,-512,256,512
-867.175,803.855,1330.63,1,-1024,768,1280
-819.932,789.767,1282.36,1,-1024,768,1280
-6233.6,5969.53,9717.9,3,-8192,4096,8192
-502.22,473.753,783.243,1,-512,256,768
-797.509,729.371,1213.45,1,-1024,512,1024
-1028.45,953.414,1584.13,1,-1280,768,1536
-1045.36,966.583,1614,1,-1280,768,1536
-502.77,456.058,767.011,1,-512,256,512
-1815.61,1640.77,2777.66,2,-2048,1024,2048
-1308.92,1233.64,2058.97,2,-2048,1024,2048
-496.5,463.321,775.242,1,-512,256,768
-794.258,739.178,1240.23,1,-1024,512,1024
-1091.58,1018.77,1715.28,1,-1280,768,1536
-467.348,435.879,735.149,1,-512,256,512
-437.086,427.166,694.944,1,-512,256,512
-463.704,458.014,742.379,1,-512,256,512
-335.272,330.067,537.109,1,-512,256,512
-358.207,353.778,575.063,1,-512,256,512
-896.48,884.797,1442.75,1,-1024,768,1280
-2998.67,2935.18,4800.68,2,-3072,2048,4096
-597.242,584.718,958.236,1,-768,512,768
-577.951,569.765,932.787,1,-768,512,768
-588.911,564.648,934.272,1,-768,512,768
-603.471,576.442,962.547,1,-768,512,768
-184.401,179.402,296.781,1,-256,0,256
-436.036,428.142,709.068,1,-512,256,512
-1615.15,1473.66,2511.67,2,-2048,1024,2048
-387.447,354.746,609.426,1,-512,256,512
-3290.66,2901.77,5064.72,2,-4096,2048,4096
-3398.14,3011.75,5259.07,2,-4096,2048,5120
-349.623,306.2,538.247,1,-512,256,512
-764.729,675.135,1184.4,1,-768,512,1024
-1746.39,1547.39,2711.39,2,-2048,1024,2048
-441.005,395.075,689.984,1,-512,256,512
-2133.91,1959.06,3390.49,2,-3072,1024,3072
-182.009,170.617,288.322,1,-256,0,256
-522.691,494.637,840.64,1,-768,256,768
-1239.66,1156.82,1975.09,1,-1280,1024,1792
-345.847,323.45,552.173,1,-512,256,512
-166.866,157.482,270.228,1,-256,0,256
-907.674,869.571,1487.42,1,-1024,768,1280
-630.71,601.134,1031.12,1,-768,512,1024
-409.857,376.456,655.324,1,-512,256,512
-746.083,685.793,1196.83,1,-768,512,1024
-517.234,471.064,827.792,1,-768,256,768
-166.962,154.128,269.417,1,-256,0,256
-689.144,653.192,1126.14,1,-768,512,1024
-12328.7,11629.9,20151.9,3,-16384,8192,16384
-266.513,250.051,436.787,1,-512,0,256
-285.793,270.013,470.206,1,-512,256,256
-912.085,857.452,1496.37,1,-1024,768,1280
-418.489,443.98,665.152,1,-512,256,512
-289.895,304.983,462.367,1,-512,256,256
-319.652,336.122,510.387,1,-512,256,256
-1319.12,1403.46,2129.61,2,-2048,1024,2048
-444.125,475.046,717.717,1,-512,256,512
-717.176,779.278,1165.12,1,-768,768,1024
-1448.11,1565.29,2352.41,2,-2048,1024,2048
-538.516,590.258,891.447,1,-768,512,768
-454.043,483.797,734.654,1,-512,256,512
-387.662,419.642,635.851,1,-512,256,512
-380.583,407.801,622.673,1,-512,256,512
-2231.04,2427.11,3699.08,2,-3072,2048,3072
-576.848,624.162,958.512,1,-768,512,768
-220.521,244.524,363.731,1,-256,0,256
-258.111,286.568,426.196,1,-512,256,256
-390.474,434.821,647.593,1,-512,256,512
-669.094,743.722,1109.04,1,-768,512,1024
-330.769,369.501,550.853,1,-512,256,512
-341.134,381.265,570.63,1,-512,256,512
-494.785,542.093,820.458,1,-512,512,768
-451.866,515,763.597,1,-512,512,512
-95.0011,108.216,160.56,1,-256,0,0
-140.834,160.554,238.858,1,-256,0,0
-149.461,163.418,248.476,1,-256,0,0
-293.913,323.458,492.664,1,-512,256,256
-317.493,347.099,535.088,1,-512,256,512
-557.629,621.8,955.259,1,-768,512,768
-772.71,807.093,1250.43,1,-1024,768,1024
-716.194,749.217,1161.89,1,-768,512,1024
-452.352,473.899,735.946,1,-512,256,512
-293.544,307.891,478.141,1,-512,256,256
-423.689,441.595,695.064,1,-512,256,512
-887.09,941.308,1461.8,1,-1024,768,1280
-2828.71,3024.63,4703.63,2,-3072,2048,4096
-874.478,916.222,1437.43,1,-1024,768,1280
-504.3,528.106,832.775,1,-512,512,768
-150.647,158.37,249.496,1,-256,0,0
-942.234,999.078,1572.53,1,-1024,768,1536
-561.048,576.015,911.065,1,-768,512,768
-79.8041,82.8957,131.201,1,-256,0,0
-1516.5,1538.83,2460.29,2,-2048,1024,2048
-424.048,430.494,688.643,1,-512,256,512
-233.309,242.435,385.785,1,-256,0,256
-1833.06,1922.91,3051.5,2,-2048,1024,2048
-597.062,619.798,988.231,1,-768,512,768
-549.071,572.355,912.306,1,-768,512,768
-479.373,518.968,805.446,1,-512,512,768
-462.775,500.284,776.73,1,-512,256,768
-407.096,444.392,686.207,1,-512,256,512
-840.543,915.858,1418.97,1,-1024,768,1280
-1206.19,1313.18,2040.36,1,-1280,1280,1792
-1294.84,1409.84,2190.01,2,-2048,1024,2048
-846.624,921.987,1437.95,1,-1024,768,1280
-282.029,307.82,480.273,1,-512,256,256
-828.968,903.1,1412.1,1,-1024,768,1280
-844.261,916.337,1436.59,1,-1024,768,1280
-402.952,445.034,685.988,1,-512,256,512
-261.1,289.08,445.879,1,-512,256,256
-83.2857,91.6297,141.673,1,-256,0,0
-1485.07,1629.47,2532.02,2,-2048,1024,2048
-841.22,937.268,1448.43,1,-1024,768,1280
-161.43,181.074,278.912,1,-256,0,256
-178.34,199.899,308.01,1,-256,0,256
-572.209,637.542,987.181,1,-768,512,768
-266.107,294.962,458.087,1,-512,256,256
-287.951,319.181,496.302,1,-512,256,256
-737.875,784.516,1240.82,1,-768,768,1024
-527.985,562.451,892.941,1,-768,512,768
-486.917,519.115,825.771,1,-512,512,768
-171.52,183.917,293.683,1,-256,0,256
-692.839,743.454,1188.44,1,-768,512,1024
-316.129,350.418,551.068,1,-512,256,512
-191.867,207.035,329.703,1,-256,0,256
-487.101,530.925,848.451,1,-512,512,768
-370.594,405.975,647.861,1,-512,256,512
-563.775,652.88,968.484,1,-768,512,768
-647.502,747.654,1117.15,1,-768,512,1024
-1566.8,1809.15,2706.17,2,-2048,1024,2048
-517.71,595.024,892.564,1,-768,512,768
-194.097,224.911,336.807,1,-256,0,256
-1318.63,1548.23,2308.27,2,-2048,1024,2048
-2264.96,2671.71,3979.66,2,-3072,2048,3072
-352.083,421.408,626.46,1,-512,256,512
-1555.73,1834.82,2741.21,2,-2048,1024,2048
-1142.12,1310.4,1983.8,1,-1280,1280,1792
-2312.6,2693.88,4060.15,2,-3072,2048,3072
-514.587,591.746,897.332,1,-768,512,768
-756.656,873.776,1325.4,1,-768,768,1280
-1482.2,1718.38,2609.25,2,-2048,1024,2048
-217.394,251.214,381.92,1,-256,0,256
-295.819,346.723,521.74,1,-512,256,512
-965.998,1128.43,1715.03,1,-1024,1024,1536
-358.947,414.377,634.379,1,-512,256,512
-605.075,711.335,1084.46,1,-768,512,1024
-220.531,266.259,394.688,1,-256,256,256
-2625.93,3207.45,4748.06,2,-3072,3072,4096
-865.572,1053.36,1562.69,1,-1024,1024,1536
-110.332,132.316,198.171,1,-256,0,0
-291.644,349.744,524.879,1,-512,256,512
-232.436,284.683,424.354,1,-256,256,256
-181.568,223.281,331.578,1,-256,0,256
-253.977,313.256,465.498,1,-256,256,256
-540.855,667.896,992.44,1,-768,512,768
-347.946,428.358,638.588,1,-512,256,512
-219.33,270.147,404.192,1,-256,256,256
-430.761,537.406,799.605,1,-512,512,768
-354.392,442.568,660.426,1,-512,256,512
-86.929,103.163,156.369,1,-256,0,0
-530.464,631.436,965.19,1,-768,512,768
-1007.92,1205.44,1839.63,1,-1024,1024,1792
-1703.55,2070.5,3125.68,2,-2048,2048,3072
-2334.33,2899.67,4365.99,2,-3072,2048,4096
-1301.86,1487.53,2305.54,2,-2048,1024,2048
-390.63,439.007,687.318,1,-512,256,512
-2967.69,3376.81,5258.19,2,-3072,3072,5120
-4650.15,5357.72,8240.19,3,-8192,4096,8192
-328.688,381.336,586.101,1,-512,256,512
-377.849,442.076,680.852,1,-512,256,512
-2248.58,2571.49,4009.95,2,-3072,2048,3072
-663.32,760.755,1187.2,1,-768,512,1024
-700.392,781.487,1226.43,1,-768,768,1024
-515.96,580.559,910.111,1,-768,512,768
-163.045,184.343,289.341,1,-256,0,256
-235.768,259.438,412.881,1,-256,256,256
-1707.96,1930.2,3047.79,2,-2048,1024,2048
-557.107,629.665,994.672,1,-768,512,768
-3105.46,3559.32,5627.96,2,-4096,3072,5120
-357.667,427.115,655.391,1,-512,256,512
-10524.5,12550.4,19326.3,3,-12288,12288,16384
-745.947,874.354,1353.5,1,-768,768,1280
-319.029,373.557,579.601,1,-512,256,512
-1806.83,2120.93,3293.79,2,-2048,2048,3072
-501.827,617.458,942.537,1,-512,512,768
-543.928,651.194,1008.79,1,-768,512,768
-331.917,395.423,615.144,1,-512,256,512
-94.0427,114.333,176.564,1,-256,0,0
-1148.13,1385.42,2146.28,2,-2048,1024,2048
-288.532,338.005,527.694,1,-512,256,512
-1387.22,1605.22,2536.95,2,-2048,1024,2048
-1029.72,1228.16,1923.16,1,-1280,1024,1792
-714.339,845.051,1330.62,1,-768,768,1280
-316.973,376.096,594.413,1,-512,256,512
-835.57,998.058,1573.45,1,-1024,768,1536
-116.321,139.016,219.877,1,-256,0,0
-267.153,319.496,506.057,1,-512,256,256
-499.655,504.816,814.097,1,-512,256,768
-533.954,537.809,876.993,1,-768,512,768
-1173.96,1209.04,1959.43,1,-1280,1024,1792
-209.81,216.24,350.48,1,-256,0,256
-502.934,522.675,846.348,1,-512,512,768
-1426.56,1454.81,2372.06,2,-2048,1024,2048
-350.921,361.571,590.467,1,-512,256,512
-555.678,576.22,940.079,1,-768,512,768
-422.692,434.852,712.738,1,-512,256,512
-731.227,724.903,1199.53,1,-768,512,1024
-676.649,669.547,1109.66,1,-768,512,1024
-691.777,680.613,1140.26,1,-768,512,1024
-988.014,989.432,1648.23,1,-1024,768,1536
-472.678,478.572,800.019,1,-512,256,768
-919.072,973.696,1569.4,1,-1024,768,1536
-1769.2,1873.06,3026.35,2,-2048,1024,2048
-1275.3,1324.6,2163.6,2,-2048,1024,2048
-381.367,408.26,658.066,1,-512,256,512
-526.218,564.342,912.871,1,-768,512,768
-237.851,254.92,415.401,1,-256,0,256
-283.997,304.222,496.616,1,-512,256,256
-1393.27,1444.39,2368.76,2,-2048,1024,2048
-189.744,195.817,323.015,1,-256,0,256
-485.628,503.843,834.287,1,-512,256,768
-2330.9,2410.64,4008.14,2,-3072,2048,3072
-462.081,480.965,800.849,1,-512,256,768
-593.38,628.99,1045.3,1,-768,512,1024
-483.542,471.25,795.663,1,-512,256,768
-519.567,505.279,856.488,1,-768,256,768
-822.182,793.923,1353.87,1,-1024,768,1280
-702.569,677.499,1158.38,1,-768,512,1024
-1290.69,1269.83,2152.66,2,-2048,1024,2048
-452.435,452.181,767.426,1,-512,256,512
-764.285,749.726,1283.87,1,-768,512,1280
-258.763,253.687,434.77,1,-512,0,256
-535.03,517.804,894.107,1,-768,512,768
-199.412,188.917,330.817,1,-256,0,256
-609.978,587.122,1024.47,1,-768,512,1024
-576.258,553.067,966.415,1,-768,512,768
-340.037,334.922,577.804,1,-512,256,512
-118.055,117.486,202.274,1,-256,0,0
-574.217,577.581,988.481,1,-768,512,768
-796.081,805.225,1374.48,1,-1024,768,1280
-228.433,230.598,396.813,1,-256,0,256
-92.8492,94.2604,163.712,1,-256,0,0
-287.433,316.624,512.258,1,-512,256,512
-369.342,406.952,661.105,1,-512,256,512
-71.6704,81.5085,130.947,1,-256,0,0
-73.0844,83.1014,133.626,1,-256,0,0
-905.948,1014.65,1643.06,1,-1024,768,1536
-1093.71,1221.39,1984.87,1,-1280,1024,1792
-439.357,473.847,776.151,1,-512,256,768
-392.857,431.333,704.297,1,-512,256,512
-473.058,514.49,844.867,1,-512,512,768
-407.803,451.551,736.192,1,-512,256,512
-209.784,234.689,383.605,1,-256,0,256
-1597.65,1764.47,2909.15,2,-2048,1024,2048
-621.631,685.921,1135.64,1,-768,512,1024
-356.218,415.016,660.163,1,-512,256,512
-592.143,684.047,1093.24,1,-768,512,1024
-625.157,721.674,1158.09,1,-768,512,1024
-558.522,647.733,1038.94,1,-768,512,1024
-417.461,475.668,765.078,1,-512,256,512
-2208.59,2517.25,4077.8,2,-3072,2048,3072
-496.109,574.089,921.486,1,-512,512,768
-188.444,216.342,349.137,1,-256,0,256
-1419.62,1632.81,2635.07,2,-2048,1024,2048
-14553,17290.2,27440.2,3,-16384,16384,24576
-3144.45,3753.44,5953.67,2,-4096,3072,5120
-3231.87,3819.06,6099.73,2,-4096,3072,5120
-184.825,219.187,350.49,1,-256,0,256
-259.463,308.872,493.811,1,-512,256,256
-169.788,191.998,312.209,1,-256,0,256
-834.839,942.509,1538.27,1,-1024,768,1536
-1325.81,1517.4,2461.16,2,-2048,1024,2048
-431.737,494.145,803.551,1,-512,256,768
-1772.9,1989.96,3268.62,2,-2048,1024,3072
-897.329,1041.94,1714.93,1,-1024,1024,1536
-274.803,292.022,487.762,1,-512,256,256
-306.737,331.168,551.609,1,-512,256,512
-328.015,351.116,589.86,1,-512,256,512
-383.104,410.236,691.725,1,-512,256,512
-372.126,400.529,673.957,1,-512,256,512
-1384.89,1502.39,2504.62,2,-2048,1024,2048
-488.637,535.128,888.234,1,-512,512,768
-1752.3,1907.36,3186.82,2,-2048,1024,3072
-1538.8,1672.48,2812.57,2,-2048,1024,2048
-229.44,250.795,422.35,1,-256,0,256
-1204.42,1295.64,2202.11,2,-2048,1024,2048
-379.543,407.714,695.478,1,-512,256,512
-633.101,678.166,1158.3,1,-768,512,1024
-753.704,818.732,1395.16,1,-768,768,1280
-602.119,655.187,1117.86,1,-768,512,1024
-65.988,69.8861,120.467,1,-256,0,0
-153.888,170.573,284.142,1,-256,0,256
-1730.98,1931.49,3213.89,2,-2048,1024,3072
-317.282,355.28,592.359,1,-512,256,512
-626.013,694.13,1170.35,1,-768,512,1024
-191.008,221.942,366.25,1,-256,0,256
-591.967,684.681,1137.64,1,-768,512,1024
-1445.41,1595.81,2696.98,2,-2048,1024,2048
-301.377,329.506,561.336,1,-512,256,512
-635.935,691.379,1187.09,1,-768,512,1024
-291.891,320.881,550.66,1,-512,256,512
-291.875,328.171,556.554,1,-512,256,512
-752.378,849.425,1437.58,1,-768,768,1280
-1246.18,1402.08,2398.4,2,-2048,1024,2048
-202.903,284.412,362.215,1,-256,256,256
-577.874,816.124,1037.98,1,-768,768,1024
-701.253,971.581,1246.63,1,-768,768,1024
-863.968,1208.93,1547.87,1,-1024,1024,1536
-1634.05,2365.51,3001.16,2,-2048,2048,2048
-385.744,533.28,687.952,1,-512,512,512
-192.534,266.029,343.91,1,-256,256,256
-3518.05,4831.81,6283.05,2,-4096,4096,6144
-148.573,206.897,270.3,1,-256,0,256
-543.473,764.775,991.995,1,-768,512,768
-497.826,698.472,909.048,1,-512,512,768
-865.171,1218.07,1583.61,1,-1024,1024,1536
-309.354,439.195,572.236,1,-512,256,512
-233.006,346.41,440.601,1,-256,256,256
-413.55,621.865,788.595,1,-512,512,768
-602.694,909.536,1152.01,1,-768,768,1024
-2011.32,3002.87,3834.65,2,-2048,2048,3072
-679.341,985.42,1269.23,1,-768,768,1024
-3682.29,5337.52,6877.55,2,-4096,5120,6144
-134.456,194.597,251.515,1,-256,0,0
-381.152,558.471,723.593,1,-512,512,512
-301.597,451.034,578.553,1,-512,256,512
-1295.48,1905.11,2486.49,2,-2048,1024,2048
-1299.02,1947.75,2533.37,2,-2048,1024,2048
-560.147,775.03,1017.13,1,-768,768,768
-322.335,446.238,587.745,1,-512,256,512
-1466.72,2002.53,2669.72,2,-2048,1024,2048
-747.842,1029.65,1369.28,1,-768,1024,1280
-320.957,448.505,592.844,1,-512,256,512
-662.876,924.001,1232.24,1,-768,768,1024
-373.811,507.747,680.193,1,-512,256,512
-305.018,411.762,555.149,1,-512,256,512
-1735.48,2364.12,3183.48,2,-2048,2048,3072
-1196.17,1605.22,2174.05,2,-2048,1024,2048
